-1.766025	0.375644
-1.666025	0.375644
-1.566025	0.375644
-1.466025	0.375644
-1.366025	0.375644
-1.266025	0.375644
-1.166025	0.375644
-1.066025	0.375644
-0.966025	0.375644
-0.866025	0.375644
-0.766025	0.375644
-0.666025	0.375644
-0.566025	0.375644
-0.466025	0.375644
-0.366025	0.375644
-0.266025	0.375644
-0.166025	0.375644
-0.066025	0.375644
0.033975	0.375644
0.133975	0.375644
0.220577	0.425644
0.307180	0.475644
0.393782	0.525644
0.480385	0.575644
0.566987	0.625644
0.653590	0.675644
0.740192	0.725644
0.826795	0.775644
0.913397	0.825644
1.000000	0.875644
1.086603	0.925644
1.173205	0.975644
1.259808	1.025644
1.346410	1.075644
1.433013	1.125644
1.519615	1.175644
1.606218	1.225644
1.692820	1.275644
1.779423	1.325644
1.866025	1.375644
1.816025	1.462247
1.766025	1.548849
1.716025	1.635452
1.666025	1.722055
1.616025	1.808657
1.566025	1.895260
1.516025	1.981862
1.466025	2.068465
1.416025	2.155067
1.366025	2.241670
1.266025	2.241670
1.166025	2.241670
1.066025	2.241670
0.966025	2.241670
0.866025	2.241670
0.766025	2.241670
0.666025	2.241670
0.566025	2.241670
0.466025	2.241670
0.366025	2.241670
0.266025	2.241670
0.166025	2.241670
0.066025	2.241670
-0.033975	2.241670
-0.133975	2.241670
-0.233975	2.241670
-0.333975	2.241670
-0.433975	2.241670
-0.533975	2.241670
-0.633975	2.241670
1.266025	2.241670
1.166025	2.241670
1.066025	2.241670
0.966025	2.241670
0.866025	2.241670
0.766025	2.241670
0.666025	2.241670
0.566025	2.241670
0.466025	2.241670
0.366025	2.241670
0.266025	2.241670
0.166025	2.241670
0.066025	2.241670
-0.033975	2.241670
-0.133975	2.241670
-0.233975	2.241670
-0.333975	2.241670
-0.433975	2.241670
-0.533975	2.241670
-0.633975	2.241670
